Date,Team,Runs Scored
2023-03-31,Chennai Super Kings,178
2023-03-31,Gujarat Titans,182
2023-04-01,Punjab Kings,191
2023-04-01,Kolkata Knight Riders,146
2023-04-01,Lucknow Super Giants,193
2023-04-01,Delhi Capitals,143
2023-04-02,Rajasthan Royals,203
2023-04-02,Sunrisers Hyderabad,131
2023-04-02,Mumbai Indians,171
2023-04-02,Royal Challengers Bangalore,172
2023-04-03,Chennai Super Kings,217
2023-04-03,Lucknow Super Giants,205
2023-04-04,Gujarat Titans,163
2023-04-04,Delhi Capitals,162
2023-04-05,Punjab Kings,197
2023-04-05,Rajasthan Royals,192
2023-04-06,Kolkata Knight Riders,204
2023-04-06,Royal Challengers Bangalore,123
2023-04-07,Lucknow Super Giants,127
2023-04-07,Sunrisers Hyderabad,121
2023-04-08,Chennai Super Kings,159
2023-04-08,Delhi Capitals,142
2023-04-08,Rajasthan Royals,199
2023-04-08,Mumbai Indians,157
2023-04-09,Gujarat Titans,204
2023-04-09,Punjab Kings,143
2023-04-09,Kolkata Knight Riders,207
2023-04-09,Sunrisers Hyderabad,145
2023-04-10,Lucknow Super Giants,213
2023-04-10,Royal Challengers Bangalore,212
2023-04-11,Delhi Capitals,172
2023-04-11,Mumbai Indians,173
2023-04-12,Chennai Super Kings,172
2023-04-12,Rajasthan Royals,175
2023-04-13,Gujarat Titans,154
2023-04-13,Punjab Kings,153
2023-04-14,Kolkata Knight Riders,205
2023-04-14,Sunrisers Hyderabad,228
2023-04-15,Punjab Kings,161
2023-04-15,Lucknow Super Giants,159
2023-04-15,Delhi Capitals,151
2023-04-15,Royal Challengers Bangalore,174
2023-04-16,Gujarat Titans,177
2023-04-16,Kolkata Knight Riders,185
2023-04-16,Rajasthan Royals,179
2023-04-16,Mumbai Indians,186
2023-04-17,Chennai Super Kings,226
2023-04-17,Royal Challengers Bangalore,218
2023-04-18,Sunrisers Hyderabad,178
2023-04-18,Mumbai Indians,192
2023-04-19,Lucknow Super Giants,154
2023-04-19,Rajasthan Royals,144
2023-04-20,Punjab Kings,150
2023-04-20,Kolkata Knight Riders,127
2023-04-20,Delhi Capitals,128
2023-04-20,Royal Challengers Bangalore,174
2023-04-21,Chennai Super Kings,138
2023-04-21,Sunrisers Hyderabad,134
2023-04-22,Gujarat Titans,135
2023-04-22,Punjab Kings,214
2023-04-22,Lucknow Super Giants,128
2023-04-22,Mumbai Indians,201
2023-04-23,Chennai Super Kings,235
2023-04-23,Kolkata Knight Riders,186
2023-04-23,Rajasthan Royals,182
2023-04-23,Royal Challengers Bangalore,189
2023-04-24,Delhi Capitals,144
2023-04-24,Sunrisers Hyderabad,137
2023-04-25,Gujarat Titans,207
2023-04-25,Mumbai Indians,152
2023-04-26,Kolkata Knight Riders,200
2023-04-26,Royal Challengers Bangalore,179
2023-04-27,Chennai Super Kings,170
2023-04-27,Rajasthan Royals,202
2023-04-28,Punjab Kings,201
2023-04-28,Lucknow Super Giants,257
2023-04-29,Gujarat Titans,180
2023-04-29,Kolkata Knight Riders,179
2023-04-29,Delhi Capitals,188
2023-04-29,Sunrisers Hyderabad,197
2023-04-30,Chennai Super Kings,200
2023-04-30,Punjab Kings,201
2023-04-30,Rajasthan Royals,212
2023-04-30,Mumbai Indians,214
2023-05-01,Lucknow Super Giants,108
2023-05-01,Royal Challengers Bangalore,126
2023-05-02,Gujarat Titans,125
2023-05-02,Delhi Capitals,130
2023-05-03,Punjab Kings,214
2023-05-03,Lucknow Super Giants,125
2023-05-03,Mumbai Indians,216
2023-05-04,Kolkata Knight Riders,171
2023-05-04,Sunrisers Hyderabad,166
2023-05-05,Gujarat Titans,119
2023-05-05,Rajasthan Royals,118
2023-05-06,Chennai Super Kings,140
2023-05-06,Delhi Capitals,187
2023-05-06,Mumbai Indians,139
2023-05-06,Royal Challengers Bangalore,181
2023-05-07,Gujarat Titans,227
2023-05-07,Lucknow Super Giants,171
2023-05-07,Rajasthan Royals,214
2023-05-07,Sunrisers Hyderabad,217
2023-05-08,Punjab Kings,179
2023-05-08,Kolkata Knight Riders,182
2023-05-09,Mumbai Indians,200
2023-05-09,Royal Challengers Bangalore,199
2023-05-10,Chennai Super Kings,167
2023-05-10,Delhi Capitals,140
2023-05-11,Kolkata Knight Riders,149
2023-05-11,Rajasthan Royals,151
2023-05-12,Gujarat Titans,191
2023-05-12,Mumbai Indians,218
2023-05-13,Punjab Kings,167
2023-05-13,Lucknow Super Giants,185
2023-05-13,Delhi Capitals,136
2023-05-13,Sunrisers Hyderabad,182
2023-05-14,Chennai Super Kings,144
2023-05-14,Kolkata Knight Riders,147
2023-05-14,Rajasthan Royals,59
2023-05-14,Royal Challengers Bangalore,171
2023-05-15,Gujarat Titans,188
2023-05-15,Sunrisers Hyderabad,154
2023-05-16,Lucknow Super Giants,177
2023-05-16,Mumbai Indians,172
2023-05-17,Punjab Kings,198
2023-05-17,Delhi Capitals,213
2023-05-18,Sunrisers Hyderabad,186
2023-05-18,Royal Challengers Bangalore,187
2023-05-19,Punjab Kings,187
2023-05-19,Rajasthan Royals,189
2023-05-20,Chennai Super Kings,223
2023-05-20,Kolkata Knight Riders,175
2023-05-20,Lucknow Super Giants,176
2023-05-20,Delhi Capitals,146
2023-05-21,Gujarat Titans,198
2023-05-21,Sunrisers Hyderabad,200
2023-05-21,Mumbai Indians,201
2023-05-21,Royal Challengers Bangalore,197
2023-05-23,Chennai Super Kings,172
2023-05-23,Gujarat Titans,157
2023-05-24,Lucknow Super Giants,101
2023-05-24,Mumbai Indians,182
2023-05-26,Gujarat Titans,233
2023-05-26,Mumbai Indians,171
2023-05-29,Chennai Super Kings,171
2023-05-29,Gujarat Titans,214
